network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.3472563472563473,0.4166666666666667,0.4342294185024822,0.3664138217416104,2,0,1,0,0,1,0,1,0,0,0,0
0.1711711711711712,0.25,0.5722738469345717,0.362795349793925,2,1,0,1,0,1,0,0,1,0,0,0
0.34561834561834565,0.25,0.5675528546932014,0.2633354751093451,2,0,0,0,1,1,0,1,0,0,0,0
0.47502047502047506,0.08333333333333333,0.7652724744736915,0.333449553074215,3,0,0,1,0,1,0,0,1,0,0,0
0.16052416052416052,0.3333333333333333,0.771062246554275,0.3023033127160429,1,0,0,1,0,1,0,0,1,0,0,0
0.41359541359541363,0.0,0.8646878383155028,0.5399382833573926,4,0,0,1,0,1,0,0,0,0,1,0
0.470925470925471,0.4166666666666667,0.6770871219575783,0.0829001066977853,0,0,0,1,0,1,0,1,0,0,0,0
0.5954135954135955,0.08333333333333333,0.6132069601696697,0.2243717278587331,5,0,0,0,1,1,0,1,0,0,0,0
0.470925470925471,0.08333333333333333,0.757855589811273,0.3469138899444514,2,0,0,1,0,1,0,1,0,0,0,0
0.32022932022932027,0.4166666666666667,0.48192315947326014,0.4511742385371592,1,0,0,0,1,1,0,0,0,1,0,0
0.14414414414414417,0.3333333333333333,0.22087868162229304,0.3076908244681539,2,0,0,0,1,0,1,1,0,0,0,0
0.5167895167895168,0.3333333333333333,0.7254856017171019,0.2715495710352387,2,0,0,0,1,0,1,1,0,0,0,0
0.4381654381654382,0.25,0.6840019892414472,0.606818080396889,1,0,0,1,0,0,1,0,1,0,0,0
0.31203931203931207,0.25,0.7063138327251416,0.4717680145248664,2,0,0,0,1,1,0,1,0,0,0,0
0.26699426699426704,0.3333333333333333,0.5813648482750768,0.4268119394852953,0,0,0,1,0,1,0,0,0,1,0,0
0.39639639639639646,0.25,0.8151346629641372,0.5611527348194911,0,0,0,1,0,1,0,1,0,0,0,0
0.701883701883702,0.3333333333333333,0.6996374490516064,0.197367691838715,0,0,0,0,1,0,1,0,0,0,0,1
0.2653562653562654,0.25,0.7098701173909036,0.7490069886295083,1,0,0,1,0,1,0,1,0,0,0,0
0.2268632268632269,0.4166666666666667,0.4848201844284763,0.4035882419674235,1,0,0,0,1,0,1,0,1,0,0,0
0.6240786240786241,0.4166666666666667,0.6327783240222719,0.3983897854073528,2,1,0,1,0,1,0,0,0,1,0,0
0.22276822276822278,0.16666666666666669,0.7394310385501931,0.0602304409086797,2,0,0,1,0,1,0,1,0,0,0,0
0.16216216216216217,0.8333333333333333,0.6551162455504123,0.091987214942904,3,0,0,1,0,1,0,1,0,0,0,0
0.20884520884520885,0.25,0.32883197997554114,0.2146674657513265,1,0,0,1,0,1,0,1,0,0,0,0
0.4160524160524161,0.0,0.5743453065522148,0.057800846128756,1,0,0,1,0,1,0,0,0,1,0,0
0.4995904995904996,0.16666666666666669,0.7792547246400517,0.4714514841480816,4,0,0,0,1,0,1,0,1,0,0,0
0.21212121212121215,0.4166666666666667,0.7754401492884091,0.236019054703773,1,0,0,1,0,1,0,1,0,0,0,0
0.42751842751842756,0.5833333333333333,0.7714695764116908,0.2946920831729384,2,0,0,1,0,0,1,1,0,0,0,0
0.5225225225225225,0.49999999999999994,0.6618523678910874,0.4282563766230234,2,0,0,1,0,1,0,1,0,0,0,0
0.678951678951679,0.25,0.7856974486159222,0.2285387234378199,4,1,0,0,1,0,1,1,0,0,0,0
0.24897624897624898,0.08333333333333333,0.7552260102210586,0.3883591825393511,1,0,0,1,0,0,1,1,0,0,0,0
0.3857493857493858,0.08333333333333333,0.5143138952347326,0.2917410964890495,1,0,0,1,0,0,1,0,0,1,0,0
0.13595413595413597,0.08333333333333333,0.6240131769491241,0.1300470073626224,4,1,0,0,1,0,1,1,0,0,0,0
0.6683046683046684,0.0,0.765129004292653,0.3215805843415509,1,0,0,0,1,1,0,0,0,0,0,1
0.4414414414414415,0.0,0.8234927930276034,0.3661456508656913,3,0,0,0,1,1,0,0,0,1,0,0
0.28583128583128586,0.4166666666666667,0.6635224758088923,0.6814519347356764,1,0,0,1,0,1,0,0,1,0,0,0
0.6265356265356266,0.3333333333333333,0.7404217866301956,0.2628830262027711,2,0,0,0,1,1,0,0,0,1,0,0
0.411957411957412,0.16666666666666669,0.7740952259722228,0.2877127627274157,2,0,0,1,0,1,0,0,0,1,0,0
0.6330876330876332,0.25,0.8001537070167443,0.7656537520415028,4,0,0,1,0,0,1,0,1,0,0,0
0.1941031941031941,0.08333333333333333,0.4843622092969796,0.5309370911885778,2,0,0,0,1,1,0,1,0,0,0,0
0.5241605241605242,0.25,0.31112064624704183,0.315703768369282,1,0,0,0,1,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.7041279083011242,0.1980748321879697,0,0,0,1,0,1,0,0,1,0,0,0
0.2964782964782965,0.25,0.8410632641253004,0.0557196220141563,0,0,0,1,0,1,0,1,0,0,0,0
0.5626535626535627,0.08333333333333333,0.6580107428302197,0.3715206771079121,3,0,0,1,0,1,0,1,0,0,0,0
0.506961506961507,0.3333333333333333,0.7688922057800671,0.1835936185595281,2,0,0,1,0,0,1,1,0,0,0,0
0.6027846027846029,0.08333333333333333,0.7302889237011431,0.1772942278537421,1,0,0,1,0,1,0,0,1,0,0,0
0.3767403767403768,0.08333333333333333,0.7954815886099926,0.4222385447794198,2,0,0,1,0,1,0,1,0,0,0,0
0.24570024570024573,0.49999999999999994,0.6272331628991648,0.2043180256660789,1,0,0,0,1,1,0,0,0,1,0,0
0.3652743652743653,0.25,0.9101582028662681,0.3061970441797962,1,1,0,0,1,1,0,1,0,0,0,0
0.31122031122031124,0.25,0.6521309477275659,0.1483273387837776,1,0,0,0,1,1,0,1,0,0,0,0
0.4176904176904177,0.25,0.655728475885291,0.5394095355399767,0,0,1,0,0,0,1,1,0,0,0,0
0.33005733005733007,0.25,0.27977993087230324,0.2119630207901111,0,0,0,0,1,1,0,1,0,0,0,0
0.41359541359541363,0.16666666666666669,0.4754428404323491,0.1896307862196798,0,0,0,1,0,1,0,1,0,0,0,0
0.44307944307944314,0.0,0.8654716056044125,0.3313877254782607,0,0,0,1,0,0,1,0,1,0,0,0
0.5544635544635546,0.3333333333333333,0.6888646907581811,0.4558043231278901,2,0,0,1,0,1,0,0,1,0,0,0
0.42260442260442266,0.49999999999999994,0.5794664585069434,0.5664855123912674,3,1,0,0,1,1,0,0,0,0,0,1
0.5339885339885341,0.08333333333333333,0.7663007426194731,0.847863937409442,4,0,0,1,0,0,1,1,0,0,0,0
0.24242424242424243,0.16666666666666669,0.6604174515555186,0.1557709989883122,1,0,1,0,0,1,0,0,1,0,0,0
0.457002457002457,0.25,0.843179492379377,0.3903701325972544,2,1,0,1,0,1,0,1,0,0,0,0
0.18837018837018837,0.25,0.7876183512485453,0.348825121598909,2,0,0,0,1,0,1,0,1,0,0,0
0.5782145782145782,0.25,0.7335963767150372,0.1874005666666016,0,0,0,0,1,1,0,0,0,1,0,0
0.5241605241605242,0.25,0.7911220460019371,0.4974655331730095,1,0,0,1,0,1,0,1,0,0,0,0
0.3775593775593776,0.0,0.7842651820264099,0.1624800895751872,1,0,0,1,0,0,1,1,0,0,0,0
0.5257985257985258,0.6666666666666666,0.6243824730276043,0.3610379048273135,0,0,0,0,1,1,0,0,0,1,0,0
0.3316953316953317,0.4166666666666667,0.7474812292557599,0.6057729168399577,2,0,0,1,0,1,0,0,0,1,0,0
0.16134316134316135,0.16666666666666669,0.4881077169820378,0.4814076761997622,2,0,0,0,1,1,0,1,0,0,0,0
0.4365274365274366,0.08333333333333333,0.6868812797029218,0.0309210776701913,2,0,0,1,0,0,1,0,1,0,0,0
0.10401310401310403,0.3333333333333333,0.6474198870059851,0.6850800117623234,1,0,0,0,1,1,0,1,0,0,0,0
0.2235872235872236,0.16666666666666669,0.5190285759918138,0.5704030060503734,2,1,0,0,1,0,1,1,0,0,0,0
0.4668304668304669,0.16666666666666669,0.5140491785946266,0.4399721256540156,2,0,0,0,1,1,0,1,0,0,0,0
0.5257985257985258,0.25,0.7705938251368891,0.452840812249047,1,0,0,0,1,1,0,1,0,0,0,0
0.41687141687141693,0.16666666666666669,0.8049920006811959,0.3176156046967739,3,0,0,1,0,0,1,0,0,0,0,1
0.7125307125307125,0.16666666666666669,0.6812130030781146,0.1623456614657949,2,0,0,0,1,1,0,1,0,0,0,0
0.6003276003276004,0.0,0.5947465190486063,0.2652658296400534,2,0,0,1,0,1,0,1,0,0,0,0
0.49549549549549554,0.25,0.7125027391405439,0.3289253575854427,2,0,0,1,0,0,1,1,0,0,0,0
0.3603603603603604,0.25,0.86563780446441,0.0375548537427198,1,0,0,1,0,1,0,0,0,1,0,0
0.40131040131040135,0.4166666666666667,0.7048369954685354,0.0942777756234808,2,0,0,1,0,0,1,1,0,0,0,0
0.2702702702702703,0.16666666666666669,0.8022234883441257,0.478579150010197,2,0,0,0,1,0,1,0,1,0,0,0
0.7649467649467651,0.25,0.4209824961992661,0.2939853737331456,2,0,0,1,0,1,0,0,0,0,0,1
0.3603603603603604,0.08333333333333333,0.691220727193103,0.249369483171538,4,1,1,0,0,0,1,0,0,1,0,0
0.4283374283374284,0.25,0.5051815725805991,0.0980706089013663,2,0,0,0,1,1,0,1,0,0,0,0
0.25389025389025394,0.08333333333333333,0.47828740996888086,0.1923799104276762,1,0,0,1,0,1,0,1,0,0,0,0
0.5298935298935299,0.5833333333333333,0.711114449079385,0.4413799127192701,0,0,0,0,1,1,0,0,1,0,0,0
0.2235872235872236,0.4166666666666667,0.6773855792899156,0.6579460612994122,2,0,0,1,0,1,0,0,0,1,0,0
0.325962325962326,0.16666666666666669,0.6868469733499111,0.3776823400667462,3,0,0,0,1,0,1,1,0,0,0,0
0.44062244062244066,0.25,0.8368538212295129,0.4204689883888887,3,0,0,1,0,1,0,1,0,0,0,0
0.28992628992628994,0.25,0.5177473656528973,0.5159011496375359,0,0,0,1,0,1,0,0,0,1,0,0
0.29320229320229324,0.16666666666666669,0.6863704444029283,0.1008894535008135,1,0,0,1,0,0,1,1,0,0,0,0
0.4963144963144963,0.3333333333333333,0.7638440782315047,0.1913542717642889,1,0,0,0,1,0,1,1,0,0,0,0
0.25962325962325966,0.4166666666666667,0.6229827128067192,0.52253299516162,2,0,0,1,0,1,0,1,0,0,0,0
0.46601146601146604,0.25,0.8839858754501234,0.4443338668498633,2,0,0,0,1,0,1,1,0,0,0,0
0.5004095004095005,0.25,0.3787525790369366,0.217956260119052,2,0,0,1,0,0,1,1,0,0,0,0
0.35872235872235875,0.0,0.6516184329515158,0.1484110676981499,1,1,0,1,0,1,0,1,0,0,0,0
0.2481572481572482,0.49999999999999994,0.5474229167821357,0.228894665421811,3,0,0,1,0,0,1,1,0,0,0,0
0.524979524979525,0.25,0.7469156307264578,0.496229907871291,2,0,0,1,0,1,0,0,0,1,0,0
0.20311220311220313,0.16666666666666669,0.6665273253869438,0.1233264065393117,2,0,0,1,0,1,0,1,0,0,0,0
0.14004914004914004,0.16666666666666669,0.8511325037874988,0.5809053708934138,2,0,0,1,0,0,1,1,0,0,0,0
0.10073710073710075,0.3333333333333333,0.14422984586224707,0.1166285765621952,0,0,0,1,0,1,0,1,0,0,0,0
0.4332514332514333,0.3333333333333333,0.49540755151368765,0.1286422849217041,0,1,0,0,1,0,1,1,0,0,0,0
0.22604422604422608,0.5833333333333333,0.5762947250808867,0.2145181140466683,2,1,0,1,0,1,0,0,1,0,0,0
0.2833742833742834,0.3333333333333333,0.767652314733312,0.3652866541421216,0,1,0,1,0,0,1,1,0,0,0,0
0.3185913185913186,0.25,0.9077775744370601,0.2246847582772103,1,0,0,0,1,1,0,0,0,1,0,0
0.21785421785421788,0.25,0.773100912467131,0.1622533679452699,3,1,0,1,0,0,1,0,1,0,0,0
0.5536445536445537,0.49999999999999994,0.7410540475631153,0.670550040915866,1,0,0,1,0,1,0,0,1,0,0,0
0.4463554463554464,0.25,0.4786582248068647,0.097743607332886,1,0,0,0,1,0,1,0,0,1,0,0
0.4160524160524161,0.6666666666666666,0.637183816660003,0.4546989437231598,4,0,0,1,0,1,0,0,0,0,1,0
0.307944307944308,0.25,0.6173474948892194,0.2117094508984911,1,0,0,1,0,0,1,0,0,1,0,0
0.14823914823914824,0.25,0.8925213798439934,0.4519758490257881,0,0,0,1,0,1,0,0,1,0,0,0
0.3423423423423424,0.3333333333333333,0.7099560968491938,0.1533760801901151,1,0,0,1,0,1,0,1,0,0,0,0
0.1318591318591319,0.3333333333333333,0.6948380142239675,0.3700496019422019,2,0,0,0,1,1,0,1,0,0,0,0
0.4201474201474202,0.3333333333333333,0.8135799701072652,0.7023739952440917,2,0,0,1,0,0,1,1,0,0,0,0
0.07616707616707617,0.3333333333333333,0.6368557897291369,0.210760336107639,0,0,0,1,0,1,0,0,1,0,0,0
0.2153972153972154,0.16666666666666669,0.8215322290626169,0.3132752374095869,2,0,0,1,0,1,0,0,0,1,0,0
0.5847665847665848,0.16666666666666669,0.45510884460599943,0.5600997181051389,0,0,0,1,0,1,0,1,0,0,0,0
0.5855855855855856,0.49999999999999994,0.5925997822242035,0.1702111151329784,1,0,0,1,0,1,0,0,0,1,0,0
0.2006552006552007,0.08333333333333333,0.526364995178947,0.4291797516451361,2,0,0,1,0,0,1,0,0,0,0,1
0.1334971334971335,0.08333333333333333,0.6970031816862239,0.3267859443194836,1,0,0,0,1,1,0,1,0,0,0,0
0.24897624897624898,0.3333333333333333,0.5713422675934752,0.3854071267492174,1,0,0,1,0,1,0,0,1,0,0,0
0.5061425061425062,0.4166666666666667,0.9211622104791465,0.3209476334773913,2,0,0,0,1,1,0,1,0,0,0,0
0.4774774774774775,0.25,0.6818687366987382,0.7133662182208954,0,0,0,0,1,1,0,1,0,0,0,0
0.4766584766584767,0.25,0.6767765798173588,0.4835818867628089,3,0,0,0,1,0,1,1,0,0,0,0
0.4545454545454546,0.0,0.8236484104519537,0.2874080308809998,1,0,0,1,0,1,0,0,0,0,1,0
0.21785421785421788,0.25,0.7349796281874961,0.1836905153004014,0,0,0,1,0,1,0,1,0,0,0,0
0.22194922194922195,0.16666666666666669,0.8769741283205627,0.2558980098045605,3,0,0,1,0,1,0,1,0,0,0,0
0.2153972153972154,0.08333333333333333,0.7708915252475969,0.7015845149568294,2,1,0,1,0,0,1,1,0,0,0,0
0.46846846846846846,0.3333333333333333,0.7730674943927776,0.3033497157063665,0,0,0,1,0,1,0,0,0,0,1,0
0.1285831285831286,0.08333333333333333,0.8149183397641869,0.2856529311743236,3,1,0,1,0,1,0,0,0,1,0,0
0.5528255528255529,0.0,0.5706723111346855,0.5801252745339603,0,0,0,1,0,1,0,0,0,0,1,0
0.23996723996724,0.49999999999999994,0.4957142880862643,0.3849501044310482,3,0,0,1,0,0,1,1,0,0,0,0
0.4864864864864865,0.16666666666666669,0.3760388310461793,0.5234755714565812,2,1,1,0,0,1,0,0,0,0,0,1
0.520884520884521,0.3333333333333333,0.5030498185556418,0.3955799876944555,2,0,0,1,0,0,1,1,0,0,0,0
0.2956592956592957,0.08333333333333333,0.790753129432454,0.5880386155658461,1,0,0,1,0,1,0,1,0,0,0,0
0.0,0.16666666666666669,0.7786617650342406,0.4960794578358993,3,0,0,1,0,1,0,0,0,0,0,1
0.6273546273546274,0.0,0.7718425313525016,0.1640102113295674,1,0,0,1,0,1,0,1,0,0,0,0
0.3472563472563473,0.16666666666666669,0.7340640272017006,0.7076940113454484,3,0,0,0,1,0,1,1,0,0,0,0
0.3431613431613432,0.08333333333333333,0.5254622450737354,0.1017023536170729,1,0,0,0,1,1,0,0,0,1,0,0
0.2530712530712531,0.16666666666666669,0.510636538227533,0.3518293638797412,1,0,0,1,0,0,1,1,0,0,0,0
0.38329238329238335,0.5833333333333333,0.7505628088879054,0.3079691435070344,2,0,0,1,0,0,1,0,1,0,0,0
0.2710892710892711,0.25,0.624872133454745,0.1846646966206226,1,0,0,1,0,0,1,0,1,0,0,0
0.4840294840294841,0.49999999999999994,0.6827335449864917,0.5515833844395108,2,0,0,0,1,1,0,0,1,0,0,0
0.16461916461916465,0.3333333333333333,0.8402721755360106,0.1340644498054631,2,0,0,1,0,1,0,1,0,0,0,0
0.2522522522522523,0.16666666666666669,0.8093021387050189,0.3537438449620512,1,1,1,0,0,1,0,0,0,1,0,0
0.33251433251433254,0.3333333333333333,0.6313031401051182,0.3574665031980792,1,0,1,0,0,1,0,0,0,0,1,0
0.18509418509418513,0.49999999999999994,0.7722013078869936,0.1470508053597191,0,0,0,0,1,0,1,0,0,1,0,0
0.14004914004914004,0.3333333333333333,0.5485463995624564,0.1681512966033544,0,0,0,1,0,1,0,1,0,0,0,0
0.2268632268632269,0.16666666666666669,0.7913486502323586,0.4100731564133388,0,0,0,1,0,1,0,0,1,0,0,0
0.3890253890253891,0.3333333333333333,0.27895561153816817,0.6717882871638998,3,0,0,1,0,1,0,0,1,0,0,0
0.5266175266175267,0.0,0.743320173388884,0.097232556662071,2,0,0,1,0,0,1,0,0,1,0,0
0.0,0.4166666666666667,0.5066325149131421,0.1796431623852346,1,0,0,1,0,1,0,0,0,1,0,0
0.2743652743652744,0.4166666666666667,0.8375398872695903,0.516370593280863,2,0,0,0,1,1,0,0,0,1,0,0
0.3472563472563473,0.7499999999999999,0.7502325570383596,0.5154186331800417,0,0,0,1,0,0,1,0,1,0,0,0
0.25389025389025394,0.08333333333333333,0.7846669355349218,0.4882184772628097,1,0,0,1,0,1,0,0,1,0,0,0
0.30384930384930386,0.16666666666666669,0.7093235299174094,0.1357244708806128,2,0,0,0,1,1,0,1,0,0,0,0
0.44553644553644556,0.16666666666666669,0.7879110843337238,0.3110152594075124,1,0,0,1,0,0,1,0,0,1,0,0
0.40376740376740383,0.0,0.5726738241224533,0.3793195198354582,1,0,0,0,1,0,1,0,0,1,0,0
0.5651105651105651,0.0,0.6161245182899151,0.5992097652521454,1,1,0,0,1,1,0,0,1,0,0,0
0.3316953316953317,0.4166666666666667,0.8202872140546715,0.254895410310345,0,0,0,0,1,1,0,0,0,1,0,0
0.47256347256347264,0.16666666666666669,0.6070071515122705,0.0890014084788859,1,0,0,1,0,1,0,0,0,1,0,0
0.21949221949221953,0.4166666666666667,0.33102558520251335,0.191946488079701,2,0,0,1,0,1,0,0,0,1,0,0
0.470925470925471,0.3333333333333333,0.7154757791609576,0.2100537029883124,2,0,0,1,0,1,0,0,0,1,0,0
0.5012285012285013,0.08333333333333333,0.9073084516170076,0.4803577794026336,2,0,0,0,1,0,1,0,0,1,0,0
0.5266175266175267,0.25,0.6407013520401853,0.343251467764572,0,0,1,0,0,1,0,1,0,0,0,0
0.2686322686322687,0.4166666666666667,0.9355806501696263,0.1038797701015281,3,1,0,1,0,0,1,1,0,0,0,0
0.28255528255528256,0.4166666666666667,0.7727701132538051,0.3928476283755842,1,0,0,1,0,1,0,1,0,0,0,0
0.5085995085995086,0.16666666666666669,0.35961405364268806,0.1601052458555706,2,1,0,1,0,0,1,0,0,1,0,0
0.1973791973791974,0.16666666666666669,0.46604930034227543,0.3693632703254796,1,0,0,0,1,0,1,0,0,1,0,0
0.32022932022932027,0.16666666666666669,0.5340933908632354,0.1044123101797917,2,1,0,1,0,0,1,0,1,0,0,0
0.29402129402129407,0.08333333333333333,0.07684728251387733,0.0687247912446235,3,0,0,1,0,1,0,1,0,0,0,0
0.5282555282555284,0.4166666666666667,0.5263160928133587,0.1988392283957791,2,0,0,1,0,0,1,1,0,0,0,0
0.420966420966421,0.4166666666666667,0.639670240532644,0.0401508852887536,1,0,0,1,0,1,0,0,0,1,0,0
0.2571662571662572,0.3333333333333333,0.7000957352324205,0.5573969880148714,1,1,0,1,0,0,1,1,0,0,0,0
0.5266175266175267,0.25,0.6786348249795703,0.3215832152155821,1,0,0,1,0,1,0,1,0,0,0,0
0.1244881244881245,0.5833333333333333,0.8011622292274465,0.4946288796173443,3,0,0,1,0,0,1,0,0,0,1,0
0.34643734643734647,0.3333333333333333,0.8878728550689461,0.1335440470108267,1,0,1,0,0,0,1,0,1,0,0,0
0.43570843570843576,0.16666666666666669,0.7002889310283412,0.5810548563395305,0,0,0,1,0,1,0,1,0,0,0,0
0.5667485667485668,0.25,0.7125654637131249,0.334748140423678,2,0,0,1,0,1,0,1,0,0,0,0
0.034398034398034405,0.4166666666666667,0.8134729034838819,0.0836720780599714,0,1,1,0,0,1,0,1,0,0,0,0
0.28091728091728096,0.16666666666666669,0.5822667104886919,0.2764324456511072,2,0,1,0,0,0,1,1,0,0,0,0
0.06306306306306307,0.16666666666666669,0.5711526749705703,0.2816967056590097,2,0,0,1,0,1,0,0,0,1,0,0
0.06470106470106471,0.25,0.4170053361606496,0.389869981635896,2,0,0,1,0,1,0,0,0,1,0,0
0.5176085176085177,0.25,0.822352108699973,0.5374229643946006,2,0,0,1,0,0,1,1,0,0,0,0
0.28255528255528256,0.6666666666666666,0.6230049802154958,0.5227342242683407,1,0,0,1,0,0,1,1,0,0,0,0
0.3185913185913186,0.3333333333333333,0.5621466596736626,0.4396989559319573,2,0,0,1,0,1,0,0,0,1,0,0
0.565929565929566,0.16666666666666669,0.8622435226672654,0.0836106020616059,2,0,1,0,0,0,1,0,0,1,0,0
0.6568386568386569,0.25,0.8071062543641322,0.5703003459297015,1,0,0,0,1,0,1,1,0,0,0,0
0.3972153972153973,0.4166666666666667,0.8147205299209757,0.2483130239572701,1,0,0,1,0,0,1,1,0,0,0,0
0.23095823095823098,0.25,0.6080719568991925,0.3668561268550712,1,0,0,1,0,0,1,1,0,0,0,0
0.5511875511875513,0.16666666666666669,0.814898912796125,0.1977576803915906,0,0,0,0,1,1,0,1,0,0,0,0
0.2530712530712531,0.16666666666666669,0.5143683587815218,0.3385891546267061,2,0,0,1,0,1,0,0,0,1,0,0
0.20638820638820643,0.16666666666666669,0.5771051388632474,0.3757827066650629,3,0,0,1,0,0,1,0,0,1,0,0
0.3791973791973792,0.4166666666666667,0.4946983850264616,0.1562844956825769,3,0,0,1,0,1,0,0,0,1,0,0
0.47829647829647837,0.25,0.659022780233746,0.68691580582967,2,0,0,1,0,1,0,0,1,0,0,0
0.37018837018837025,0.0,0.7496794081291417,0.2919409684093269,0,0,0,1,0,0,1,1,0,0,0,0
0.8345618345618346,0.3333333333333333,0.6050778499228446,0.4594451956391159,1,0,0,1,0,0,1,0,0,1,0,0
0.40540540540540543,0.3333333333333333,0.6648331871067747,0.1036160073659227,0,0,0,1,0,0,1,1,0,0,0,0
0.43488943488943493,0.3333333333333333,0.363072599192396,0.2187397859192673,3,1,0,0,1,1,0,1,0,0,0,0
0.6388206388206389,0.25,0.3457632374184594,0.1704847548367262,2,0,0,1,0,0,1,1,0,0,0,0
0.6085176085176086,0.08333333333333333,0.6722438787248471,0.3376181383444299,2,0,0,1,0,1,0,1,0,0,0,0
0.5716625716625717,0.08333333333333333,0.5541962290400726,0.5859574541694832,2,0,0,0,1,1,0,1,0,0,0,0
0.034398034398034405,0.25,0.7005713631985746,0.2963641371945084,1,0,0,1,0,1,0,1,0,0,0,0
0.3210483210483211,0.3333333333333333,0.7803800175803738,0.5356613612231802,0,0,0,1,0,0,1,0,0,1,0,0
0.4078624078624079,0.16666666666666669,0.6264848078495752,0.4556761823320195,0,0,0,1,0,0,1,0,0,0,1,0
0.3611793611793612,0.25,0.30182301377350895,0.1432839437491161,2,0,1,0,0,0,1,1,0,0,0,0
0.3005733005733006,0.16666666666666669,0.11182378170147433,0.2031033316999496,1,0,1,0,0,0,1,0,0,1,0,0
0.0,0.49999999999999994,0.014653698041775638,0.1559915659927132,0,0,0,0,1,0,1,1,0,0,0,0
0.4291564291564292,0.6666666666666666,0.9052539281975797,0.609456666300387,0,0,0,1,0,0,1,1,0,0,0,0
0.4463554463554464,0.4166666666666667,0.6401298812005568,0.3040037545890554,1,0,0,1,0,0,1,1,0,0,0,0
0.48566748566748574,0.4166666666666667,0.7312760403447125,0.1229032111311183,1,0,0,1,0,1,0,0,0,1,0,0
0.3177723177723178,0.5833333333333333,0.623976410291641,0.3705646525548802,0,1,1,0,0,0,1,1,0,0,0,0
0.46273546273546273,0.08333333333333333,0.7940036205293041,0.3472026825951455,0,1,0,1,0,1,0,1,0,0,0,0
0.7190827190827191,0.16666666666666669,0.8097719441636045,0.4339422792606958,2,0,0,1,0,1,0,0,1,0,0,0
0.3185913185913186,0.3333333333333333,0.6930913677028955,0.0548738567431703,1,0,0,1,0,1,0,0,0,1,0,0
0.2653562653562654,0.25,0.7104403615780032,0.4545418854517556,2,0,0,1,0,0,1,1,0,0,0,0
0.28910728910728917,0.3333333333333333,0.2713050176548888,0.1729689955223466,2,0,0,1,0,0,1,1,0,0,0,0
0.10073710073710075,0.3333333333333333,0.7690632712964867,0.0571472366799451,1,0,0,0,1,1,0,0,0,0,0,1
0.04013104013104013,0.08333333333333333,0.8873256901732246,0.3104292659475328,4,0,1,0,0,0,1,0,1,0,0,0
0.40049140049140053,0.16666666666666669,0.7141195571958826,0.1500423968209986,2,0,0,1,0,0,1,0,1,0,0,0
0.16707616707616707,0.0,0.6880340468253007,0.1353234889195217,2,0,0,1,0,1,0,0,0,0,0,1
0.24897624897624898,0.49999999999999994,0.5441620261325225,0.5451531608882086,1,0,1,0,0,0,1,0,1,0,0,0
0.3775593775593776,0.16666666666666669,0.6925194055622187,0.4372191109631793,2,0,0,1,0,0,1,1,0,0,0,0
0.3685503685503686,0.3333333333333333,0.6698213657849252,0.2883897059981811,2,0,0,1,0,1,0,1,0,0,0,0
0.45536445536445536,0.16666666666666669,0.7197131087291659,0.4142212894214345,2,0,0,1,0,1,0,1,0,0,0,0
0.561015561015561,0.49999999999999994,0.8501656535999826,0.3272134719611091,1,0,0,1,0,0,1,0,1,0,0,0
0.10565110565110565,0.25,0.6919900420127911,0.3826015270674066,3,0,0,1,0,0,1,0,1,0,0,0
0.5323505323505324,0.4166666666666667,0.5340449714799258,0.1252116019192299,0,0,0,1,0,1,0,0,0,0,0,1
0.47583947583947583,0.3333333333333333,0.10826093987743582,0.1807585603677029,1,0,0,0,1,0,1,1,0,0,0,0
0.3447993447993448,0.25,0.7697685080258065,0.5205790301240147,2,0,0,0,1,1,0,1,0,0,0,0
0.2997542997542998,0.25,0.688819073928303,0.2460932762302848,1,0,0,1,0,1,0,1,0,0,0,0
0.30303030303030304,0.16666666666666669,0.6098957121528166,0.5128982021629815,1,0,0,0,1,0,1,0,0,1,0,0
0.0,0.25,0.4360097235086041,0.1444722878901569,1,0,0,0,1,0,1,0,0,1,0,0
0.22276822276822278,0.08333333333333333,0.714391596415565,0.0779323618649194,2,0,1,0,0,0,1,1,0,0,0,0
0.5364455364455365,0.49999999999999994,0.7597973355152291,0.1436027667114571,3,0,0,1,0,0,1,0,1,0,0,0
0.06388206388206388,0.25,0.5156535460256897,0.1522952927590924,1,0,0,1,0,0,1,0,1,0,0,0
0.6371826371826372,0.25,0.6229706345675334,0.548035655282886,2,0,0,1,0,1,0,1,0,0,0,0
0.5528255528255529,0.4166666666666667,0.8582712512185267,0.0913770216547474,3,0,0,1,0,1,0,1,0,0,0,0
0.3595413595413596,0.3333333333333333,0.8022295072958647,0.2211627543170056,2,0,0,1,0,1,0,1,0,0,0,0
0.23259623259623263,0.08333333333333333,0.561487657092846,0.3540096090840475,3,0,0,1,0,0,1,1,0,0,0,0
0.22194922194922195,0.08333333333333333,0.31145533051351226,0.3725331345308582,2,0,0,1,0,1,0,1,0,0,0,0
0.3398853398853399,0.0,0.7387289791487279,0.1683635233570274,0,0,0,1,0,0,1,1,0,0,0,0
